ID,TYPE,BRAND_PRIMARYNAME,CATEGORY_SUBNAME,CODE,PRODUCTNAME,PACKSIZENAME,QTY,MRP
35B11DE1-8660-4CEB-85E2-6555AC81F1E7,PM,Packaging Materials,Strapping Roll,PMSRFN00,STRAPPING ROLL FINOLEX,KG,0,0
191A72AA-87E0-4849-AE6D-3009D903D113,PM,Packaging Materials,Strapping Roll,PMSRGM9MM,STRAPPING ROLL GM ELECTRA,KG,0,0
DEB0CED1-C421-4181-B5CB-797F6FD72F58,PM,Packaging Materials,Strapping Roll,PMSRGO00,STRAPPING ROLL GOLD MEDAL,KG,0,0
20C375D5-1408-4153-9E8B-DE93DAE05AFA,PM,Packaging Materials,Strapping Roll,PMSRHA9MM,STRAPPING ROLL HAVELLS,KG,0,0
5928E15F-95D5-4AA1-98CC-D2B41B5A0BCB,PM,Packaging Materials,Strapping Roll,PMSRLU9MM,STRAPPING ROLL LUMINOUS,KG,0,0
5A66D076-2D62-4CC7-A0C2-2F538BCC7227,PM,Packaging Materials,Strapping Roll,PMSROR9MM,STRAPPING ROLL ORIENT,KG,0,0
15DAA70E-79E1-40C1-B8F4-C34C0246FE02,PM,Packaging Materials,Strapping Roll,PMSRWH9MM,STRAPPING ROLL PLAIN(6KG),KG,0,0
D2232C5A-91D9-4670-B2C2-B880330E428E,PM,Packaging Materials,Strapping Roll,PMSR9MM,STRAPPING ROLL PLAIN(8KG),KG,0,0
5D576A11-4D63-4939-A83D-151326521F58,PM,Packaging Materials,Strapping Roll,PMSRSU9MM,STRAPPING ROLL SURYA,KG,0,0
A8BB3EDE-F4DF-408D-A763-B40124B3D4B0,PM,Packaging Materials,Strapping Roll,PMSRVG9MM,STRAPPING ROLL V-GUARD,KG,0,0
B111A6AF-1A2F-4D7A-9913-E81885681A0B,RM,Raw Material,Switch Piano Type,RMSPTPAF00,SWITCH PEDESTAL FAN BETA (PIANO TYPE),PCS,0,0
236679EF-9458-4B00-8967-1CF8E7DBF240,RM,Raw Material,Switch Piano Type,RMSPTTF00,SWITCH TABLE FAN PIANO TYPE,PCS,0,0
4B12EF61-56E1-4BD7-97B6-11296312465F,WP,Semi Finish Goods,Synchronous Motor,WPSMSY00,MOTOR SYNCHRONOUS,PCS,0,0
5221D36E-AE24-407E-AD5A-30955DFA3507,CO,Consumable,Tack Rag Cloth,COTRWH00,TACK RAG CLOTH,PCS,0,0
E6FF671A-C53E-48DE-BF5C-01289E06EFEA,PM,Packaging Materials,Thermocol,PMTH00,THERMOCOL GUTKA,PCS,0,0
1A3EE3E9-CE9B-419A-BD53-97CD1F8BA63F,PM,Packaging Materials,Thermocol,PMTH350X300,THERMOCOL PACKING 350 X 300 X 12 MM,PCS,0,0
81804556-1C04-42A8-972E-56168C2A13B3,PM,Packaging Materials,Thermocol,PMTHPOSTO00,THERMOCOL PACKING STORMY,PCS,0,0
CA483AFF-FC8A-40D5-B2C0-8975C855D9DA,PM,Packaging Materials,Thermocol,PMTHVEN0000,THERMOCOL PACKING VENTILATOR,PCS,0,0
1422C573-CE54-4A2B-AA6D-6EC549628DCC,PM,Packaging Materials,Thermocol,PMTH155X155,THERMOCOL SHEET 155X155X22 MM,PCS,0,0
7A1F5CCD-2156-4E9A-BCB9-DB799F6253A7,PM,Packaging Materials,Thermocol,PMTH370X370,THERMOCOL SHEET370X300X12 MM,PCS,0,0
CC9A7BCC-41A2-44A8-BB45-1A2AE5F978D2,PM,Packaging Materials,Thermocol,PMTH140X100,THERMOCOLE PACKING 140 X 100 X 65,PCS,0,0
69E2D592-17E4-499B-B02B-379167D25F38,PM,Packaging Materials,Thermocol,PMTHLUKR400MM,THERMOCOLE PACKING LUMINOUS (KRAZE) 400MM,PCS,0,0
EB6DCB8C-19E7-4BC7-A45A-3FBAC33AF877,PM,Packaging Materials,Thermocol,PMTHTPWBOTTO,THERMOCOLE PACKING TPW BOTTOM,PCS,0,0
08D9C249-AA5C-41E2-B8EA-88106931039F,PM,Packaging Materials,Thermocol,PMTHTPWTOP,THERMOCOLE PACKING TPW TOP,PCS,0,0
9BAF1141-2011-4822-A26F-62782EB3ADA2,RM,Raw Material,Thinner,RMTHI234,THINNER INSULATING -234,KG,0,0
101C93EC-2E18-4C4A-A6B2-9AFD1A944CF1,RM,Raw Material,Thinner,RMTHINC,THINNER N C,LITER,0,0
582D716F-9F34-485B-9892-72A5150E337F,CO,Consumable,Timming Belt,COTB660X14MM,BELT MECHANICAL 660X14MM,PCS,0,0
737CE1E5-5E4D-4F09-97AD-EBDFBC5474FE,CO,Consumable,Timming Belt,COTB660X18MM,BELT MECHANICAL 660X18MM,PCS,0,0
C07A7B58-B7A2-47A9-A136-127B6F895D54,CO,Consumable,Timming Belt,COTB660X20MM,BELT MECHANICAL 660X20MM,PCS,0,0
B6445B2B-9F59-4412-BCD7-DC117E9AA0A6,RM,Raw Material,Top,RMTOP31-A5,TOP 31-A5  120 DEGREE,PCS,0,0
41DCF820-43A1-4361-A1CE-B229ACB3490D,RM,Raw Material,Top,RMTOP33-A5,TOP 33-A5  130 DEGREE,PCS,0,0
3ACFFBD7-3846-4EEB-BD12-38A661112139,RM,Raw Material,Top,RMTOP36-A5,TOP 36-A5 145 DEGREE,PCS,0,0
6DB6DE66-5F06-4BF7-9837-DC0C39B3AF12,PM,Packaging Materials,Top Plate,PMTP150mm,TOP PLATE 150MM EXHAUST FAN,PCS,0,0
F7C14DA9-2729-404F-BE70-926F4B9FEE53,PM,Packaging Materials,Top Plate,PMTPPAF400MM,"TOP PLATE 16"" - PEDESTAL PIPE",PCS,0,0
8971E42A-EE78-4946-8E12-13702D981222,PM,Packaging Materials,Top Plate,PMTP225mm,TOP PLATE 225MM EXHAUST FAN,PCS,0,0
5716E23B-EACE-4818-AFDE-499AFB9992D9,PM,Packaging Materials,Top Plate,PMTP230MM,TOP PLATE EXHAUST FAN 230MM,PCS,0,0
2B6D9EAC-ABA5-41E7-97A4-8BFEA92A12D6,PM,Packaging Materials,Top Plate,PMTP250MM,TOP PLATE EXHAUST FAN 230MM DBB,PCS,0,0
67789468-BA55-4BA9-9E25-9CC8E87EBE78,PM,Packaging Materials,Top Plate,PMTP300MM,TOP PLATE EXHAUST FAN 300MM,PCS,0,0
2536D9E9-A6D6-4B8A-872A-65246F2ABDEA,RM,Raw Material,Tpw Material,RMTPWTFDDWT,DEAD WEIGHT,SET,0,0
7A6B2414-4625-4C7E-8898-F1E54C0FD859,CO,Consumable,Transformer Oil Servo,COTOI210,TRANSFORMER OIL SERVO,LITER,0,0
80970A5D-C2FB-4043-9FA6-BBB93294C0EA,RM,Raw Material,Two Way Switch,RMTWS00,TWO WAY SWITCH SELFEE V-GUARD,PCS,0,0
CAB38EF3-C069-44B0-8B50-2F5ADC4B5726,RM,Raw Material,U Grommet,RMUGWAF00,WALL FAN U GROMMET,PCS,0,0
8F54E93A-0CEF-4B1C-89E4-7AB5E603A351,RM,Raw Material,Varnish,RMVA1A-FD,VARNISH ELMOLUFT 1A-FD,KG,0,0
A3E61FD5-0312-404E-972A-8A646F93255A,CO,Consumable,Wash Solution,CODW00,DOMINO WASH WL-200 SOLUTION,LITER,0,0
84964956-D88C-4662-B1F9-4311DF265BD2,RM,Raw Material,Washer,RMWA6X12X.5,WASHER PLAIN (6X12X0.5),PCS,0,0
AA672024-12F1-4B20-BF92-22186318C01D,RM,Raw Material,Washer,RMWA6X13X1,WASHER PLAIN 1/4 (6X13X1),PCS,0,0
4EC4FA88-3633-4E72-A8B5-EBF9A251B85A,RM,Raw Material,Washer,RMWA2BA,WASHER PLAIN 2BA,PCS,0,0
3A054665-3A9E-4EF2-B062-1B69FBD053A6,RM,Raw Material,Washer,RMWAFF3X6X1,WASHER PLAIN 3X6X1 (FARATA ),PCS,0,0
7944CA2A-D230-43B1-98A1-3506CB28CC71,RM,Raw Material,Washer,RMWA3X6X1,WASHER PLAIN 3X6X1 (FARRATA ),PCS,0,0
2684436F-F929-4E34-A4F0-819123C22E89,RM,Raw Material,Washer,RMWA4BA481,WASHER PLAIN 4 BA ( 4X8X1),PCS,0,0
A4E500AB-46D1-496D-A849-4C176A65A430,RM,Raw Material,Washer,RMWA5.5X12X4,WASHER PLAIN 5.5 X 12 X .4,PCS,0,0
DECF2F6C-7F0D-46E5-8DDA-A82302659589,RM,Raw Material,Washer,RMWA5.5X14X1,WASHER PLAIN 5.5X14X1,PCS,0,0
ED2B4DB4-C9E3-44D8-B373-D2B800A26C9E,RM,Raw Material,Washer,RMWA6X16X1,WASHER PLAIN 6X16X1,PCS,0,0
7339D606-16F8-4ED0-B25F-8F098CC9C4BD,RM,Raw Material,Washer,RMWA7X17X1,WASHER PLAIN 7X17X1,PCS,0,0
ADB2B2BA-4FAD-403A-BB72-5AC118EB3D48,RM,Raw Material,Washer Felt,RMWF32X14X3,FELT WASHER 32MM X 14MM X 3MM,PCS,0,0
BAD3A814-8FDE-4DF7-BDAE-AC0056EFE016,RM,Raw Material,Washer Felt,RMWFFF00,FELT WASHER FARRATA,PCS,0,0
30278D33-ACF1-49BC-A415-BF3C625E7871,RM,Raw Material,Washer Felt,RMWF00,FELT WASHER TPW,SET,0,0
60DEDBF4-3856-4ED2-9074-3341150954E0,RM,Raw Material,Washer Felt,RMWFFF22X50,WASHER FELT 22X50 FARATA,PCS,0,0
E16457C6-5458-4BF4-AE26-FA4F1F4BC171,RM,Raw Material,Washer Mylore,RMWMRWH00,WASHER MYLORE WHITE,PCS,0,0
6A435AC6-CBEE-4775-A1B6-5B5E1A66C19B,RM,Raw Material,Washer Nylon,RMWNWH00,WASHER NYLON,PCS,0,0
605B3950-5BCF-449A-97FA-90110B8009E8,RM,Raw Material,Washer Spring,"RMWS3/8""","WAHSER SPRING 3/8""",PCS,0,0
B2E76A01-4D13-4152-8B28-E3A6A10364BC,RM,Raw Material,Washer Spring,RMWS10X14X.3,WASHER SPRING 10X14X0.3 TPW,PCS,0,0
C350B55D-6F30-47E6-A99F-F136B5B9F679,RM,Raw Material,Washer Spring,RMWS2BA,WASHER SPRING 2 BA,PCS,0,0
3E6358FD-AE1E-4E1C-87FA-8E671FFF4983,RM,Raw Material,Washer Spring,RMWS4BA5MM,WASHER SPRING 4 BA (5MM),PCS,0,0
63D5C72F-ED06-4727-8440-85DAF0F361D2,RM,Raw Material,Washer Spring,RMWS6MM1/4,"WASHER SPRING 6 MM (1/4"")",PCS,0,0
29D64FDC-2385-4C71-A5DF-F894E3F77F86,RM,Raw Material,Washer Spring,RMWS10X14X18,WASHER SPRING MS 10X14X1.8 TPW,PCS,0,0
D87B75D9-1F25-4F36-8250-11FB5CFA39C2,CO,Consumable,Wax Pol Polish,COWPPWAX POLE,WAX POLE POLISH,PCS,0,0
38C55BBC-B027-4206-A075-B54218B6A58A,PM,Packaging Materials,Wax Resin,PMWRBK110X300M,WAX RESIN RIBBON 110MM X300 MTR,METER,0,0
1060DB16-DFD0-4D61-85E1-BC99E0274F44,RM,Raw Material,Wedge Paper,RMWP40X30,WEDGE PAPER  40X30MM,KG,0,0
8468B087-9EDE-4706-A183-BB26BC4CA19C,RM,Raw Material,Wedge Paper,RMWP14MX16S,WEDGE PAPER 14MMX16SLOT (13MMX22MM),KG,0,0
1B71C00E-98A4-4C9F-892F-2E5D178569A2,RM,Raw Material,Wedge Paper,RMWP18X25,WEDGE PAPER 16MMX4SLOT (18X25),KG,0,0
D353625D-D348-4739-BB5A-9659D524934C,RM,Raw Material,Wedge Paper,RMWP16x16,WEDGE PAPER 16X16MM,KG,0,0
F4C71164-F7DC-4782-9A1B-B0B440393D9B,RM,Raw Material,Wedge Paper,RMWP22x15,WEDGE PAPER 22X15MM,KG,0,0
F66B9071-2A08-4C96-BD42-9479B70DC594,RM,Raw Material,Wedge Paper,RMWP25X18MM,WEDGE PAPER 25 X 18MM,KG,0,0
72A688D3-E465-4D3E-AD51-7E6D4FE0F4B6,RM,Raw Material,Wedge Paper,RMWP25x15,WEDGE PAPER 25X15MM,KG,0,0
16949984-A6DB-4C6E-ABCB-5632766E60DE,RM,Raw Material,Wedge Paper,RMWP27x14,WEDGE PAPER 27X14MM,KG,0,0
F7C4650E-D7B8-4FFA-9C0A-11D59EC41848,RM,Raw Material,Wedge Paper,RMWP28x15,WEDGE PAPER 28X15MM,KG,0,0
39CF63DD-5867-4007-940F-B900F7639226,RM,Raw Material,Wedge Paper,RMWP30MMX18M,WEDGE PAPER 30 X 18MM,KG,0,0
FA6B8A05-9F7D-4899-AE68-9F5534EC68D7,RM,Raw Material,Wedge Paper,RMWP32x26,WEDGE PAPER 32X26MM,KG,0,0
13F1E148-411A-451B-911B-E0ADC6E90BE8,RM,Raw Material,Wedge Paper,RMWP32x30,WEDGE PAPER 32X30MM,KG,0,0
B01C6E37-0697-4804-B31B-BC242E73FDA3,RM,Raw Material,Wedge Paper,RMWP35x30,WEDGE PAPER 35X30MM,KG,0,0
238A826F-0F44-4ED7-BF41-EDE7B3FB7C4E,RM,Raw Material,Wedge Paper,RMWP37X26,WEDGE PAPER 37X26MM,KG,0,0
6C63990D-A18C-4B19-852D-CF94F608E312,RM,Raw Material,Wedge Paper,RMWP40X30MM,WEDGE PAPER 40X30MM,KG,0,0
